quantidade de funcionarios,tempo de mercado,utilizou crm,tempo de navegacao segundos,lead
200,24,1,2773,1
50,35,1,1312,0
2,28,1,3283,1
400,40,0,1130,0
7,4,1,2681,0
1000,30,1,2405,1
80,11,0,2025,1
60,9,1,2149,1
4,29,0,3129,1
800,34,0,1899,0
2000,24,1,3584,1
300,34,0,1647,0
700,30,0,2865,0
20,5,0,3322,1
9,26,0,2250,1
500,41,1,3447,1
8,37,1,2915,1
2,15,0,1746,0
500,13,1,3471,1
20,48,1,2689,1
9,24,1,2802,1
2000,12,1,1721,0
3000,30,1,2649,1
50,47,1,2784,1
10,3,0,1236,0
70,4,0,2150,1
2000,5,1,1462,0
2,37,1,1616,0
1000,47,0,3344,1
7000,39,0,2474,0
400,20,0,1811,0
9,13,1,3060,1
900,8,1,2815,1
2000,44,0,2811,1
30,28,0,1918,0
4000,7,0,2530,1
70,30,0,2035,1
40,49,1,2149,1
900,28,0,3087,1
9,42,0,2728,0
4,17,1,3187,1
9000,6,1,2914,1
40,23,1,1583,0
4,48,0,1079,0
90,6,0,3375,1
300,49,0,3361,1
200,10,1,3540,1
9,1,1,2416,1
10,24,1,1610,0
7,28,0,1196,0
4000,3,1,3197,0
40,25,1,3422,1
8000,31,0,2925,1
10,23,1,1141,0
900,16,0,2738,0
300,44,0,2483,0
1,37,1,2958,1
2000,40,0,1360,0
70,17,1,3577,1
9000,33,0,3384,0
300,32,0,2327,0
700,30,0,3548,1
20,45,1,2594,1
4,29,0,2539,1
40,13,1,2725,1
400,11,0,1483,0
80,26,1,2822,0
300,47,1,2450,0
4000,27,0,3540,1
50,24,0,1245,0
9000,6,0,1871,0
400,26,0,2986,1
4000,43,0,2063,1
70,9,0,2596,1
1,26,1,3521,1
7,14,0,3313,0
9,29,1,2320,1
60,29,1,3151,0
700,30,1,2062,1
7000,43,0,2936,0
40,31,0,2641,1
9,45,1,1905,0
8,46,0,2196,1
7000,13,1,3509,1
5000,8,0,3086,1
800,29,1,2792,1
2000,43,0,1536,0
7000,31,1,1018,0
60,43,1,2116,1
60,24,1,3316,1
6,46,0,3205,1
900,32,1,1899,0
10,27,0,2580,1
40,24,1,2379,0
50,49,0,2961,0
8,14,0,3054,1
40,22,0,2665,1
2,3,0,2948,0
3,40,1,2014,1
10,34,0,1238,0
